start,einde,activiteit
17511,17530,Wandelen
17530,17537.5,Trapop
17537.5,17539,Wandelen
17539,17545,Trapop
17545,17547.5,Wandelen
17547.5,17554.5,Trapop
17554.5,17556,Wandelen
17556,17561,Trapop
17561,17567,Wandelen
17567.5,17582,Nietsdoen
17583,17585.5,Wandelen
17587,17595,Nietsdoen
17595,17600,Liftad
17600.5,17601.5,Nietsdoen
17602,17606,liftau
17607,17609,Nietsdoen
17609.5,17635,Wandelen
17638,17640.5,Wandelen
17641.5,17654,Nietsdoen
17654,17660,liftau
17660.5,17665.5,Nietsdoen
17665.5,17670,Liftad
17670.5,17678,Nietsdoen
17678,17682.5,liftau
17682.5,17686.5,Liftad
17686.5,17689,Nietsdoen
17690,17697,Wandelen
17697,17702,Trapaf
17702,17703,Wandelen
17704,17709,Trapaf
17709.5,17711,Wandelen
17711,17715.5,Trapaf
17716,17717,Wandelen
17717,17723,Trapaf
17723.5,17724.5,Wandelen
